id,Name,Short_country_name,Full_country_name,P1,P2,P3,P4,P5,P6,Points,Rank,Year,Achievement
26125,Raul Alfredo Alcántara Castillo,PER,Peru,7,7,0,7,7,0,28,26,2015,Gold medal
25945,Wichaphon Akarasereenont,THA,Thailand,7,7,0,7,7,0,28,26,2015,Gold medal
25818,Shyam Narayanan,USA,United States of America,7,7,2,7,5,0,28,26,2015,Gold medal
23293,Kevin Sun,CAN,Canada,7,4,0,7,3,6,27,32,2015,Gold medal
26074,Mojtaba Zareh Bidaki,IRN,Islamic Republic of Iran,7,3,7,7,3,0,27,32,2015,Gold medal
24769,Dor Shmoish,ISR,Israel,7,7,2,7,4,0,27,32,2015,Gold medal
25960,Jaewon Choi,KOR,Republic of Korea,7,0,7,7,3,3,27,32,2015,Gold medal
25221,Simona Diaconu,ROU,Romania,5,7,1,7,7,0,27,32,2015,Gold medal
21782,Juan Carlos Ortiz Rhoton,MEX,Mexico,7,6,1,7,3,2,26,37,2015,Gold medal
25734,Aleksa Konstantinov,SRB,Serbia,7,5,0,7,7,0,26,37,2015,Gold medal
25118,Nataliia Khotiaintseva,UKR,Ukraine,7,7,2,7,3,0,26,37,2015,Gold medal
23105,Lyuben Lichev,BGR,Bulgaria,7,3,7,7,1,0,25,40,2015,Silver medal
25871,Vincent Bouis,FRA,France,7,2,7,7,2,0,25,40,2015,Silver medal
23425,Adrian Riekert,GER,Germany,7,7,1,7,3,0,25,40,2015,Silver medal
25714,Kada Williams,HUN,Hungary,7,3,1,7,7,0,25,40,2015,Silver medal
26068,Amin Behjati,IRN,Islamic Republic of Iran,7,1,7,7,3,0,25,40,2015,Silver medal
25441,Changzhi Xie,CHN,People's Republic of China,7,7,1,7,3,0,25,40,2015,Silver medal
25860,Ivan Bochkov,RUS,Russian Federation,7,2,1,7,1,7,25,40,2015,Silver medal
25862,Nikita Gladkov,RUS,Russian Federation,7,3,1,7,0,7,25,40,2015,Silver medal
25865,Aleksandr Zimin,RUS,Russian Federation,7,6,1,7,1,3,25,40,2015,Silver medal
23166,Kewei David Lin,SGP,Singapore,4,2,7,7,3,2,25,40,2015,Silver medal
24528,Truc Lam Bui,SVK,Slovakia,7,5,0,7,0,6,25,40,2015,Silver medal
25421,Ahmet İleri,TUR,Turkey,7,7,3,7,1,0,25,40,2015,Silver medal
23254,Warren Li,UNK,United Kingdom,7,7,1,7,3,0,25,40,2015,Silver medal
25823,Michael Kural,USA,United States of America,7,2,7,7,2,0,25,40,2015,Silver medal
26061,Anh Tài Hoàng,VNM,Vietnam,7,3,1,7,7,0,25,40,2015,Silver medal
24802,Petar Orlić,HRV,Croatia,7,2,1,7,7,0,24,55,2015,Silver medal
25618,Cezar Port,MDA,Republic of Moldova,4,0,7,7,6,0,24,55,2015,Silver medal
25665,Zhao Yu Ma,SGP,Singapore,7,7,1,7,1,1,24,55,2015,Silver medal
25754,Jeremy Yip,AUS,Australia,7,6,1,7,2,0,23,58,2015,Silver medal
25181,Songyong Choe,PRK,Democratic People's Republic of Korea,7,2,1,7,1,5,23,58,2015,Silver medal
25769,Song Hyok Kang,PRK,Democratic People's Republic of Korea,7,7,1,7,1,0,23,58,2015,Silver medal
25184,Jong Yol Ri,PRK,Democratic People's Republic of Korea,7,5,1,7,2,1,23,58,2015,Silver medal
24536,Jeet Mohapatra,IND,India,7,7,1,7,1,0,23,58,2015,Silver medal
25443,Zheng Wang,CHN,People's Republic of China,7,6,1,7,2,0,23,58,2015,Silver medal
25930,Sehun Kim,KOR,Republic of Korea,7,1,1,7,6,1,23,58,2015,Silver medal
25216,Teodor Andrei Andronache,ROU,Romania,7,5,1,7,3,0,23,58,2015,Silver medal
23488,Marius-Ioan Bocanu,ROU,Romania,7,5,1,7,3,0,23,58,2015,Silver medal
26104,Ciprian-Mircea Bonciocat,ROU,Romania,7,1,7,7,1,0,23,58,2015,Silver medal
25864,Ruslan Salimov,RUS,Russian Federation,7,3,2,7,2,2,23,58,2015,Silver medal
23066,Siah Yong Tan,SGP,Singapore,7,5,0,7,2,2,23,58,2015,Silver medal
25833,Tien-Chun Cheng,TWN,Taiwan,7,3,1,6,1,5,23,58,2015,Silver medal
25838,Tai-Ning Liao,TWN,Taiwan,7,1,2,7,3,3,23,58,2015,Silver medal
24874,Pang-Cheng Wu,TWN,Taiwan,7,2,0,7,7,0,23,58,2015,Silver medal
26040,Anastasiia Alokhina,UKR,Ukraine,7,2,0,7,7,0,23,58,2015,Silver medal
26060,Huy Hoàng Nguyễn,VNM,Vietnam,4,2,7,7,1,2,23,58,2015,Silver medal
25988,Hải Đăng Nguyễn Tuấn,VNM,Vietnam,7,2,0,7,7,0,23,58,2015,Silver medal
26005,Pedro Henrique Sacramento de Oliveira,BRA,Brazil,7,1,1,7,4,2,22,76,2015,Silver medal
25880,Violeta Naydenova,BGR,Bulgaria,7,6,1,7,1,0,22,76,2015,Silver medal
25610,Kristijan Štefanec,HRV,Croatia,7,4,1,7,3,0,22,76,2015,Silver medal
20921,Andreas Stavrou,CYP,Cyprus,7,1,4,7,3,0,22,76,2015,Silver medal
25876,Florent Noisette,FRA,France,4,6,1,7,4,0,22,76,2015,Silver medal
25713,Barnabás Szabó,HUN,Hungary,7,6,1,7,1,0,22,76,2015,Silver medal
26095,Francesco Ballini,ITA,Italy,7,3,0,7,1,4,22,76,2015,Silver medal
26096,Nikita Deniskin,ITA,Italy,7,1,6,7,1,0,22,76,2015,Silver medal
21380,Hou Tin Chau,MAC,Macau,7,1,0,7,7,0,22,76,2015,Silver medal
25861,Ivan Frolov,RUS,Russian Federation,7,3,2,7,3,0,22,76,2015,Silver medal
24937,Thee Ngamsangrat,THA,Thailand,7,1,0,7,7,0,22,76,2015,Silver medal
25422,Muhammet Furkan Merdan,TUR,Turkey,7,7,0,7,1,0,22,76,2015,Silver medal
24775,Hakob Tamazyan,ARM,Armenia,7,0,7,7,0,0,21,88,2015,Silver medal
25752,Kevin Xian,AUS,Australia,7,3,1,7,3,0,21,88,2015,Silver medal
25052,Md Sanzeed Anwar,BGD,Bangladesh,7,0,0,7,7,0,21,88,2015,Silver medal
24889,Adrien Lemercier,FRA,France,7,4,0,7,3,0,21,88,2015,Silver medal
23417,Christian Bernert,GER,Germany,7,3,1,7,3,0,21,88,2015,Silver medal
23084,Zsombor Fehér,HUN,Hungary,7,1,1,7,1,4,21,88,2015,Silver medal
25668,Ko Aoki,JPN,Japan,7,2,4,7,1,0,21,88,2015,Silver medal
25681,Yuta Takaya,JPN,Japan,7,2,2,7,3,0,21,88,2015,Silver medal
25203,Jemisson Coronel Baldeón,PER,Peru,7,2,1,7,4,0,21,88,2015,Silver medal
23174,Adrian Reginald Sy,PHI,Philippines,7,2,1,7,2,2,21,88,2015,Silver medal
21618,Ştefan Spătaru,ROU,Romania,7,2,2,7,3,0,21,88,2015,Silver medal
25863,Alexander Kuznetsov,RUS,Russian Federation,7,2,1,7,2,2,21,88,2015,Silver medal
25913,Anton Trygub,UKR,Ukraine,7,2,0,7,3,2,21,88,2015,Silver medal
24706,Yang Song,AUS,Australia,7,2,1,7,3,0,20,101,2015,Silver medal
25008,Pablo Bustillo Vazquez,BEL,Belgium,7,1,0,7,3,2,20,101,2015,Silver medal
24803,Daniel Paleka,HRV,Croatia,7,2,1,7,3,0,20,101,2015,Silver medal
23408,Petros Ntounis,HEL,Greece,7,4,1,7,1,0,20,101,2015,Silver medal
26018,John Michael Wu,HKG,Hong Kong,7,2,0,7,4,0,20,101,2015,Silver medal
25046,Hoi Wai Yu,HKG,Hong Kong,7,3,0,0,3,7,20,101,2015,Silver medal
25832,Adi Suryanata Herwana,IDN,Indonesia,7,2,1,7,3,0,20,101,2015,Silver medal
25679,Yuki Saeki,JPN,Japan,7,2,1,7,3,0,20,101,2015,Silver medal
23490,Kevin William Beuchot Castellanos,MEX,Mexico,7,1,4,7,1,0,20,101,2015,Silver medal
23187,Johan Sokrates Wind,NOR,Norway,6,3,0,7,4,0,20,101,2015,Silver medal
25200,Jimmy Espinoza Palacios,PER,Peru,7,3,0,7,3,0,20,101,2015,Silver medal
24849,Mikołaj Leonarski,POL,Poland,4,1,7,7,1,0,20,101,2015,Silver medal
25192,Dylan Shan Hong Toh,SGP,Singapore,7,2,1,7,3,0,20,101,2015,Silver medal
21323,Eduard Batmendijn,SVK,Slovakia,7,1,0,7,1,4,20,101,2015,Silver medal
25406,Feyza Duman,TUR,Turkey,7,2,1,7,3,0,20,101,2015,Silver medal
24543,Halil İbrahim Güllük,TUR,Turkey,7,6,1,5,1,0,20,101,2015,Silver medal
25423,Ahmet Abdullah Keleş,TUR,Turkey,7,2,1,7,3,0,20,101,2015,Silver medal
23232,Yassine Hamdi,ALG,Algeria,7,3,1,7,1,0,19,118,2015,Silver medal
25748,Ilia Kucherov,AUS,Australia,7,2,0,7,3,0,19,118,2015,Silver medal
24896,Murilo Corato Zanarella,BRA,Brazil,7,1,0,7,3,1,19,118,2015,Silver medal
24897,Daniel Lima Braga,BRA,Brazil,7,1,1,7,3,0,19,118,2015,Silver medal
23516,Zauri Meshveliani,GEO,Georgia,7,1,1,7,3,0,19,118,2015,Silver medal
25831,Rezky Arizaputra,IDN,Indonesia,4,1,0,7,7,0,19,118,2015,Silver medal
26070,Farbod Ekbatani,IRN,Islamic Republic of Iran,7,3,1,7,1,0,19,118,2015,Silver medal
26021,Olzhas Kadyrakunov,KAZ,Kazakhstan,7,2,0,7,3,0,19,118,2015,Silver medal
23491,Luis Xavier Ramos Tormo,MEX,Mexico,7,4,0,7,1,0,19,118,2015,Silver medal
24809,Clyde Wesley Ang,PHI,Philippines,7,1,1,7,3,0,19,118,2015,Silver medal
25136,Alzubair Habibullah,SAU,Saudi Arabia,7,2,0,7,3,0,19,118,2015,Silver medal
24756,Anđela Šarković,SRB,Serbia,7,2,0,7,3,0,19,118,2015,Silver medal
23000,Sami Rahmeh,SYR,Syria,7,1,1,7,3,0,19,118,2015,Silver medal
25834,Yu-Pin Chiu,TWN,Taiwan,7,1,1,7,3,0,19,118,2015,Silver medal
24845,Farrukh Karimov,TJK,Tajikistan,7,3,1,7,1,0,19,118,2015,Silver medal
24938,Sivakorn Sanguanmoo,THA,Thailand,7,2,0,7,3,0,19,118,2015,Silver medal
25943,Pachara Savettamalya,THA,Thailand,7,2,0,7,3,0,19,118,2015,Silver medal
20914,Prasanna Ramakrishnan,TTO,Trinidad and Tobago,7,4,0,7,1,0,19,118,2015,Silver medal
25117,Sofiia Dubova,UKR,Ukraine,7,1,1,7,3,0,19,118,2015,Silver medal
25080,Joe Benton,UNK,United Kingdom,7,2,1,7,1,1,19,118,2015,Silver medal
25948,Samuel Kittle,UNK,United Kingdom,7,2,0,7,3,0,19,118,2015,Silver medal
25083,Harvey Yau,UNK,United Kingdom,7,2,1,7,2,0,19,118,2015,Silver medal
24780,Grigor Keropyan,ARM,Armenia,7,0,1,7,3,0,18,140,2015,Bronze medal
25904,Yahor Dubovik,BLR,Belarus,7,3,0,7,1,0,18,140,2015,Bronze medal
26008,João César Campos Vargas,BRA,Brazil,7,2,1,7,1,0,18,140,2015,Bronze medal
25878,Aleksandar Cherganski,BGR,Bulgaria,7,1,1,7,0,2,18,140,2015,Bronze medal
25965,Yan (Bill) Huang,CAN,Canada,4,1,0,7,5,1,18,140,2015,Bronze medal
25967,Michael Pang,CAN,Canada,7,3,0,7,1,0,18,140,2015,Bronze medal
23290,Alexander Whatley,CAN,Canada,7,2,0,7,2,0,18,140,2015,Bronze medal
25868,Félix Breton,FRA,France,7,0,0,7,1,3,18,140,2015,Bronze medal
24885,Colin Davalo,FRA,France,7,1,0,7,3,0,18,140,2015,Bronze medal
26014,Man Yi Kwok,HKG,Hong Kong,7,0,1,7,3,0,18,140,2015,Bronze medal
20762,Robert Meier,LIE,Liechtenstein,7,2,0,7,2,0,18,140,2015,Bronze medal
25999,Miles Yee-Cheng Lee,NZL,New Zealand,7,1,0,7,3,0,18,140,2015,Bronze medal
22993,Konrad Jan Paluszek,POL,Poland,4,1,0,7,0,6,18,140,2015,Bronze medal
25720,Mariusz Trela,POL,Poland,7,3,0,7,1,0,18,140,2015,Bronze medal
25944,Chaewon Kim,KOR,Republic of Korea,7,2,1,7,1,0,18,140,2015,Bronze medal
25946,Youseong Lee,KOR,Republic of Korea,7,0,1,7,1,2,18,140,2015,Bronze medal
21715,Dionisie Nipomici,MDA,Republic of Moldova,7,0,1,7,3,0,18,140,2015,Bronze medal
23467,Ivan Damnjanović,SRB,Serbia,7,1,0,7,3,0,18,140,2015,Bronze medal
23116,Yijia Liu,SGP,Singapore,7,3,0,7,1,0,18,140,2015,Bronze medal
23443,Dovlet Ovlyagulyyev,TKM,Turkmenistan,7,0,1,7,3,0,18,140,2015,Bronze medal
25778,Narek Khandanyan,ARM,Armenia,4,4,1,7,1,0,17,160,2015,Bronze medal
24987,Hasanli Farid,AZE,Azerbaijan,0,6,1,7,3,0,17,160,2015,Bronze medal
25053,Asif E Elahi,BGD,Bangladesh,7,1,1,7,1,0,17,160,2015,Bronze medal
21729,Adib Hasan,BGD,Bangladesh,4,4,1,7,1,0,17,160,2015,Bronze medal
24920,Dmitry Voynov,BLR,Belarus,7,0,2,7,1,0,17,160,2015,Bronze medal
25889,Zlatko Salko Lagumdžija,BIH,Bosnia and Herzegovina,7,1,1,7,1,0,17,160,2015,Bronze medal
25989,Jinhao (Hunter) Xu,CAN,Canada,7,0,0,7,3,0,17,160,2015,Bronze medal
22831,Juan Sebastian Díaz,COL,Colombia,7,2,0,7,1,0,17,160,2015,Bronze medal
24692,Pavel Turek,CZE,Czech Republic,7,2,0,7,1,0,17,160,2015,Bronze medal
25817,Aleksandre Saatashvili,GEO,Georgia,7,3,0,7,0,0,17,160,2015,Bronze medal
25908,Sebastian Meyer,GER,Germany,7,0,0,4,1,5,17,160,2015,Bronze medal
23427,Jörn Stöhler,GER,Germany,7,3,0,7,0,0,17,160,2015,Bronze medal
26069,Ali Daeinaby,IRN,Islamic Republic of Iran,5,2,2,7,1,0,17,160,2015,Bronze medal
25677,Kazuki Matoya,JPN,Japan,7,2,1,7,0,0,17,160,2015,Bronze medal
26024,Alen Abdrakhmanov,KAZ,Kazakhstan,7,0,0,7,3,0,17,160,2015,Bronze medal
24916,Cho Hou Tang,MAC,Macau,7,0,0,7,3,0,17,160,2015,Bronze medal
25893,Leonardo Ariel García Morán,MEX,Mexico,7,1,0,7,2,0,17,160,2015,Bronze medal
26113,Bob Zwetsloot,NLD,Netherlands,7,2,0,7,1,0,17,160,2015,Bronze medal
23165,Farrell Eldrian Wu,PHI,Philippines,7,2,0,7,1,0,17,160,2015,Bronze medal
25731,Ognjen Tošić,SRB,Serbia,7,2,1,6,1,0,17,160,2015,Bronze medal
25942,Thatchanok Khampitak,THA,Thailand,7,2,0,7,1,0,17,160,2015,Bronze medal
25914,Dinh Thanh Phong Vo,UKR,Ukraine,4,5,0,7,1,0,17,160,2015,Bronze medal
25949,Neel Nanda,UNK,United Kingdom,7,1,0,7,2,0,17,160,2015,Bronze medal
25177,Lucas de Amorin,ARG,Argentina,6,2,0,7,1,0,16,183,2015,Bronze medal
24768,Albert Gevorgyan,ARM,Armenia,7,1,0,7,1,0,16,183,2015,Bronze medal
25776,Arsen Hambardzumyan,ARM,Armenia,7,1,0,7,1,0,16,183,2015,Bronze medal
25777,Sergey Nersisyan,ARM,Armenia,7,1,0,7,1,0,16,183,2015,Bronze medal
23396,Milica Đukić,BIH,Bosnia and Herzegovina,6,1,1,7,1,0,16,183,2015,Bronze medal
26006,Gabriel Toneatti Vercelli,BRA,Brazil,7,1,1,7,0,0,16,183,2015,Bronze medal
26106,Daniel Cáceres,COL,Colombia,7,0,1,7,0,1,16,183,2015,Bronze medal
26108,Nicolás De La Hoz,COL,Colombia,7,0,1,7,1,0,16,183,2015,Bronze medal
25608,Ivan Lazarić,HRV,Croatia,7,1,0,7,1,0,16,183,2015,Bronze medal
24584,Eigil Fjeldgren Rischel,DEN,Denmark,7,1,0,7,1,0,16,183,2015,Bronze medal
24890,Julien Portier,FRA,France,4,3,0,6,3,0,16,183,2015,Bronze medal
24951,Ferdinand Wagner,GER,Germany,6,1,1,7,1,0,16,183,2015,Bronze medal
26015,Shun Ming Samuel Lee,HKG,Hong Kong,7,1,0,7,1,0,16,183,2015,Bronze medal
24631,Barnabás Janzer,HUN,Hungary,7,1,0,7,1,0,16,183,2015,Bronze medal
25761,Shourya Pandey,IND,India,1,7,0,7,1,0,16,183,2015,Bronze medal
24965,Jonathan Mulyawan Woenardi,IDN,Indonesia,7,1,0,7,1,0,16,183,2015,Bronze medal
25827,Erlang Wiratama Surya,IDN,Indonesia,7,1,0,7,1,0,16,183,2015,Bronze medal
25680,Hirotomo Shinoki,JPN,Japan,7,2,0,7,0,0,16,183,2015,Bronze medal
25703,Ivan Chan Kai Chin,MAS,Malaysia,6,1,1,7,1,0,16,183,2015,Bronze medal
24958,Yeoh Zi Song,MAS,Malaysia,7,1,0,7,1,0,16,183,2015,Bronze medal
25895,Antonio López Guzmán,MEX,Mexico,7,1,0,7,1,0,16,183,2015,Bronze medal
25894,Pablo Meré Hidalgo,MEX,Mexico,7,1,0,7,1,0,16,183,2015,Bronze medal
25091,Bodrol Olonbaatar,MNG,Mongolia,7,1,0,7,1,0,16,183,2015,Bronze medal
25923,Nikola Raicevic,MNE,Montenegro,7,1,0,7,1,0,16,183,2015,Bronze medal
26117,Yuhui Cheng,NLD,Netherlands,7,2,0,7,0,0,16,183,2015,Bronze medal
26116,Eva van Ammers,NLD,Netherlands,7,1,0,7,1,0,16,183,2015,Bronze medal
25039,Gerardo Sigfredo Fisch Paredes,PAR,Paraguay,7,1,0,7,1,0,16,183,2015,Bronze medal
21827,Nuno Miguel Arala Santos,POR,Portugal,7,2,0,7,0,0,16,183,2015,Bronze medal
24530,Zhen Ning David Liu,SVK,Slovakia,7,1,0,7,1,0,16,183,2015,Bronze medal
25055,Yaseen Mowzer,SAF,South Africa,7,1,0,7,1,0,16,183,2015,Bronze medal
25069,Daniel Peter Rutschmann,SUI,Switzerland,7,1,0,7,1,0,16,183,2015,Bronze medal
23460,Zouhaier Ferchiou,TUN,Tunisia,5,0,1,7,3,0,16,183,2015,Bronze medal
25934,Alshir Soyunjov,TKM,Turkmenistan,5,1,0,7,3,0,16,183,2015,Bronze medal
26118,Sardor Bazarbaev,UZB,Uzbekistan,0,7,1,7,1,0,16,183,2015,Bronze medal
25124,Josef Greilhuber,AUT,Austria,7,1,0,7,0,0,15,217,2015,Bronze medal
23267,Levi Haunschmid,AUT,Austria,4,1,0,7,3,0,15,217,2015,Bronze medal
26010,Md Sabbir Rahman,BGD,Bangladesh,6,0,1,7,1,0,15,217,2015,Bronze medal
24922,Aleksey Gaponenko,BLR,Belarus,7,0,0,7,1,0,15,217,2015,Bronze medal
26009,Rafael Filipe Dos Santos,BRA,Brazil,3,1,1,7,3,0,15,217,2015,Bronze medal
26109,Pablo González,COL,Colombia,7,1,0,6,1,0,15,217,2015,Bronze medal
26035,José Armando Chacón Rodríguez,CRI,Costa Rica,6,1,0,7,1,0,15,217,2015,Bronze medal
24732,Kevin Gabriel Coto Mora,CRI,Costa Rica,7,0,0,7,1,0,15,217,2015,Bronze medal
24912,Humberto Riverón Valdés,CUB,Cuba,7,0,0,7,1,0,15,217,2015,Bronze medal
23337,Radovan Švarc,CZE,Czech Republic,4,1,0,7,3,0,15,217,2015,Bronze medal
24586,Mads Bach Villadsen,DEN,Denmark,7,1,0,7,0,0,15,217,2015,Bronze medal
21823,Joonas Kalda,EST,Estonia,7,0,0,7,0,1,15,217,2015,Bronze medal
25795,Panagiotis Misiakos,HEL,Greece,6,1,0,7,1,0,15,217,2015,Bronze medal
25708,Zsuzsanna Baran,HUN,Hungary,7,1,0,7,0,0,15,217,2015,Bronze medal
25760,Pranjal Warade,IND,India,0,6,1,7,1,0,15,217,2015,Bronze medal
25828,Henry Jayakusuma,IDN,Indonesia,7,0,0,7,1,0,15,217,2015,Bronze medal
25652,Liam Hanany,ISR,Israel,4,2,1,7,0,1,15,217,2015,Bronze medal
24751,Dor Mezer,ISR,Israel,7,2,0,4,2,0,15,217,2015,Bronze medal
26022,Alexandr Shakiyev,KAZ,Kazakhstan,4,2,1,7,1,0,15,217,2015,Bronze medal
25742,Andrius Ovsianas,LTU,Lithuania,7,0,0,7,1,0,15,217,2015,Bronze medal
24477,Hou Leong Sio,MAC,Macau,7,0,0,7,1,0,15,217,2015,Bronze medal
26046,Erdenebayar Bayarmagnai,MNG,Mongolia,4,0,1,7,3,0,15,217,2015,Bronze medal
25921,Xuzhi Zhang,NZL,New Zealand,7,0,0,7,1,0,15,217,2015,Bronze medal
25986,Elvis Alexander Agüero Vera,PAR,Paraguay,7,0,0,7,1,0,15,217,2015,Bronze medal
26055,Albert John Patupat,PHI,Philippines,7,0,0,7,1,0,15,217,2015,Bronze medal
24854,Piotr Pawlak,POL,Poland,4,0,7,3,1,0,15,217,2015,Bronze medal
25719,Paweł Piwek,POL,Poland,7,0,0,7,1,0,15,217,2015,Bronze medal
25015,Henrique Rui Neves Aguiar,POR,Portugal,5,1,1,7,1,0,15,217,2015,Bronze medal
23078,Vladimir Cucu,MDA,Republic of Moldova,6,1,0,7,1,0,15,217,2015,Bronze medal
26105,Andrei-Bogdan Puiu,ROU,Romania,4,1,0,7,3,0,15,217,2015,Bronze medal
25137,Omar Alrabiah,SAU,Saudi Arabia,4,2,1,7,1,0,15,217,2015,Bronze medal
25144,Salman Saleh,SAU,Saudi Arabia,6,1,0,7,1,0,15,217,2015,Bronze medal
24533,Samuel Sládek,SVK,Slovakia,7,0,0,7,1,0,15,217,2015,Bronze medal
23323,Ismael Sierra,ESP,Spain,7,0,0,7,1,0,15,217,2015,Bronze medal
24611,Malte Larsson,SWE,Sweden,7,0,0,7,1,0,15,217,2015,Bronze medal
23032,Tianfang Zhang,SWE,Sweden,7,0,0,7,1,0,15,217,2015,Bronze medal
25843,Horace Chaix,SUI,Switzerland,7,0,0,7,1,0,15,217,2015,Bronze medal
25846,Henning Zhang,SUI,Switzerland,7,0,0,7,1,0,15,217,2015,Bronze medal
24804,Bozhidar Stevanoski,MKD,The former Yugoslav Republic of Macedonia,6,0,1,7,1,0,15,217,2015,Bronze medal
26058,Việt Hà Nguyễn Thị,VNM,Vietnam,3,2,1,7,2,0,15,217,2015,Bronze medal
26077,Fayssal Saadi,ALG,Algeria,5,1,0,7,1,0,14,257,2015,Bronze medal
25808,Bruno Perreaux,AUT,Austria,7,0,0,7,0,0,14,257,2015,Bronze medal
26091,Mahammad Shirinov,AZE,Azerbaijan,4,2,0,7,1,0,14,257,2015,Bronze medal
25051,Sazid Akhter Turzo,BGD,Bangladesh,4,0,1,7,2,0,14,257,2015,Bronze medal
25645,Marian Poljak,CZE,Czech Republic,6,0,0,7,1,0,14,257,2015,Bronze medal
24842,Giorgi Khosroshvili,GEO,Georgia,7,0,0,7,0,0,14,257,2015,Bronze medal
25821,Giorgi Kldiashvili,GEO,Georgia,5,0,0,7,2,0,14,257,2015,Bronze medal
24906,Christos Nestor Chachamis,HEL,Greece,4,0,0,7,3,0,14,257,2015,Bronze medal
25045,Wai Lam Cheung,HKG,Hong Kong,6,5,0,0,3,0,14,257,2015,Bronze medal
24629,Márk Di Giovanni,HUN,Hungary,7,1,1,3,1,1,14,257,2015,Bronze medal
24942,Herbert Ilhan Tanujaya,IDN,Indonesia,4,0,0,7,3,0,14,257,2015,Bronze medal
25676,Takuya Inoue,JPN,Japan,7,1,0,3,1,2,14,257,2015,Bronze medal
24957,Tan Kin Aun,MAS,Malaysia,4,0,0,7,3,0,14,257,2015,Bronze medal
23117,Awais Muhammad Chishti,PAK,Pakistan,4,2,0,7,1,0,14,257,2015,Bronze medal
21853,Roberto Daniel Filizzola Ortiz,PAR,Paraguay,4,2,0,7,1,0,14,257,2015,Bronze medal
26124,Henry Felén Chávez,PER,Peru,4,1,1,7,1,0,14,257,2015,Bronze medal
21767,Francisco Tuna de Andrade,POR,Portugal,7,0,0,7,0,0,14,257,2015,Bronze medal
22832,Francisco Proskauer Valerio,PRI,Puerto Rico,7,0,0,7,0,0,14,257,2015,Bronze medal
25147,Shaden Alshammari,SAU,Saudi Arabia,7,0,0,4,3,0,14,257,2015,Bronze medal
23012,Patrik Bak,SVK,Slovakia,1,5,0,7,1,0,14,257,2015,Bronze medal
25701,David Popović,SVN,Slovenia,7,0,0,7,0,0,14,257,2015,Bronze medal
25380,Muhammad Hanino,SYR,Syria,4,2,0,7,1,0,14,257,2015,Bronze medal
25836,Calvin Shao-Huai Hsu,TWN,Taiwan,7,0,0,6,1,0,14,257,2015,Bronze medal
25816,Kalomidin Klychev,TJK,Tajikistan,0,6,0,7,1,0,14,257,2015,Bronze medal
25631,Abbos Muhammedov,UZB,Uzbekistan,4,2,0,7,1,0,14,257,2015,Bronze medal
25632,Jamshid Yakshiev,UZB,Uzbekistan,0,0,0,7,7,0,14,257,2015,Bronze medal
20966,Gledis Kallço,ALB,Albania,4,1,0,7,1,0,13,283,2015,Honourable mention
23442,Agustín Marchionna,ARG,Argentina,4,1,0,7,1,0,13,283,2015,Honourable mention
26041,Juan José Pérez Guerra,ARG,Argentina,6,0,0,7,0,0,13,283,2015,Honourable mention
26090,Tahir Nadirov,AZE,Azerbaijan,4,1,0,7,1,0,13,283,2015,Honourable mention
25931,S M Nayeemul Islam,BGD,Bangladesh,4,1,0,7,1,0,13,283,2015,Honourable mention
25903,Andrei Asanau,BLR,Belarus,7,2,0,3,1,0,13,283,2015,Honourable mention
24919,Valentin Vityaz,BLR,Belarus,3,2,0,7,1,0,13,283,2015,Honourable mention
25154,Neira Kurtović,BIH,Bosnia and Herzegovina,4,1,0,7,1,0,13,283,2015,Honourable mention
25112,Denitsa Markova,BGR,Bulgaria,4,1,0,7,1,0,13,283,2015,Honourable mention
25881,Alexander Tenev,BGR,Bulgaria,7,0,0,2,1,3,13,283,2015,Honourable mention
24826,Triinu Veeorg,EST,Estonia,4,0,0,7,2,0,13,283,2015,Honourable mention
25695,Kalle Luopajärvi,FIN,Finland,6,0,0,7,0,0,13,283,2015,Honourable mention
26016,Kam Chuen Tung,HKG,Hong Kong,7,1,0,2,3,0,13,283,2015,Honourable mention
24659,Dagur Tómas Ásgeirsson,ISL,Iceland,6,0,0,7,0,0,13,283,2015,Honourable mention
26025,Temirlan Amangeldin,KAZ,Kazakhstan,4,1,0,7,1,0,13,283,2015,Honourable mention
23356,Doruntina Sylejmani,KSV,Kosovo,4,1,0,7,1,0,13,283,2015,Honourable mention
24695,Jonas Pukšta,LTU,Lithuania,4,1,0,7,1,0,13,283,2015,Honourable mention
24476,Pui Chun Ng,MAC,Macau,1,1,1,7,3,0,13,283,2015,Honourable mention
23203,Zolbayar Shagdar,MNG,Mongolia,4,1,0,7,1,0,13,283,2015,Honourable mention
25972,Nicholas Kroon,SAF,South Africa,4,0,0,6,3,0,13,283,2015,
25500,Ghaith Alzouhaili,SYR,Syria,5,0,0,7,1,0,13,283,2015,Honourable mention
25837,Wei-Jiun Kao,TWN,Taiwan,0,2,1,7,3,0,13,283,2015,Honourable mention
24847,Sobirdzhon Bobiev,TJK,Tajikistan,4,0,1,7,1,0,13,283,2015,Honourable mention
25175,Houcine Ben Daly,TUN,Tunisia,7,1,0,4,1,0,13,283,2015,Honourable mention
26042,Lisandro Filloy,ARG,Argentina,7,1,0,3,1,0,12,307,2015,Honourable mention
26092,Anar Huseynov,AZE,Azerbaijan,3,1,0,7,1,0,12,307,2015,Honourable mention
25973,Savinien Kreczman,BEL,Belgium,7,2,0,0,3,0,12,307,2015,Honourable mention
23253,Daniel León Jiménez,CRI,Costa Rica,4,0,0,7,1,0,12,307,2015,Honourable mention
